feature,mean
tunic.historicalsociety.collection_ET_mean_,0.0010450896
tunic.hub.slip_ET_std_,0.0010447606
map_click_undefined_ET_q75_,0.0010447243
word_sum_Gramps,0.0010442811
tunic_ET_mean_,0.0010440642
tunic.historicalsociety.collection_coord1_median_,0.0010436157
tunic.historicalsociety.collection.gramps.lost_ET_std_,0.0010425218
tunic.historicalsociety.closet.teddy.intro_0_cs_5_ET_median_,0.0010419305
tunic.kohlcenter.halloffame.togrampa_ET_q75_,0.0010418919
tunic.kohlcenter.halloffame_coord1_q25_,0.0010392937
janitor_ET_sum_,0.0010390389
word_mean_can,0.0010389449
object_hover_basic_hover_q75_,0.0010384922
word_can,0.0010382534
gramps_tunic.historicalsociety.closet.gramps.intro_0_cs_0_ET_std_,0.0010379013
person_click_basic_ET_std_,0.0010369228
tunic.historicalsociety.basement_coord2_median_,0.0010365772
outtolunch_ET_q25_,0.0010364138
word_median_Wisconsin Wonders,0.0010363124
map_hover_basic_hover_std_,0.0010354911
report_ET_std_,0.001033716
tunic.historicalsociety.basement_coord1_min_,0.0010335715
tunic.historicalsociety.closet.gramps.intro_0_cs_0_ET_mean_,0.0010329304
tunic.historicalsociety.stacks_coord2_mean_,0.0010325726
outtolunch_tunic.historicalsociety.stacks.outtolunch_ET_mean_,0.0010322605
tunic.hub.slip_ET_median_,0.0010322559
cs_ET_sum_,0.0010320538
object_hover_basic_ET_sum_,0.0010320056
togrampa_tunic.kohlcenter.halloffame.togrampa_ET_q75_,0.0010306458
outtolunch_ET_median_,0.0010306048
tunic.historicalsociety.closet.doorblock_ET_median_,0.0010303473
object_click_close_ET_sum_,0.001030303
notebook_click_open_ET_q25_,0.0010300454
tunic.historicalsociety.collection_coord2_q75_,0.0010295354
2_ET_q25_,0.0010288584
tunic.historicalsociety.collection.tunic.slip_ET_std_,0.0010281985
teddy_ET_sum_,0.0010278648
tunic.historicalsociety.entry_coord2_min_,0.0010270115
tunic.kohlcenter.halloffame_coord1_max_,0.0010262796
word_sum_find,0.0010261409
word_mean_to,0.0010258487
tunic.historicalsociety.closet.intro_ET_mean_,0.0010255118
notebook_ET_median_,0.001024934
tunic.historicalsociety.collection.tunic_ET_q75_,0.0010238814
tunic_ET_q25_,0.0010234758
outtolunch_ET_sum_,0.0010206926
tunic.historicalsociety.closet_coord1_q75_,0.001020355
tunic.historicalsociety.collection_coord1_max_,0.0010197065
cs_tunic.historicalsociety.collection.cs_ET_median_,0.0010188654
1_ET_sum_,0.0010181982
doorblock_ET_sum_,0.0010181086
tomap_ET_sum_,0.001017782
elapsed_time_diff_std_,0.0010175667
word_sum_notebook,0.0010174757
tomap_ET_std_,0.0010163261
tunic.historicalsociety.collection_coord2_mean_,0.0010159727
chap1_finale_ET_mean_,0.0010147364
word_is,0.0010144492
gramps_tunic.historicalsociety.closet.gramps.intro_0_cs_0_ET_q75_,0.0010144126
tunic.historicalsociety.basement_coord1_mean_,0.0010142461
notification_click_basic_ET_sum_,0.0010136195
tunic.capitol_0.hall_coord1_std_,0.0010120178
tunic.historicalsociety.stacks_ET_mean_,0.001011993
screen_coor_y_mean_,0.0010118202
observation_click_basic_ET_median_,0.00101177
word_Gramps,0.0010116257
word_median_Gramps,0.0010102962
tunic.hub.slip_ET_sum_,0.0010101518
notebook_click_close_ET_std_,0.0010099066
tocollection_ET_sum_,0.0010096434
tunic.historicalsociety.closet_coord2_mean_,0.0010093092
tunic.historicalsociety.collection.tunic_ET_q25_,0.0010091139
boss_tunic.historicalsociety.entry.boss.talktogramps_ET_sum_,0.0010087297
